age_yrs,mean_masschange,sd_masschange,sex,mean_P,sd_P,p_lipid,p_protein,mean_P_perday,sd_P_perday,mean_mass,sd_mass,mean_lwr,mean_upr,quant025,quant975,female_mass,male_mass
23,73.31985300226575,5.081262707952146,Male,1235.2665329855,99.42958044544463,0.35998907659614787,0.10738798806596893,3.3842918711931502,0.2724098094395743,19775.715279992397,196.6398533343209,16648.203528418868,23490.783051947263,19394.20221788515,20163.83823529112,20339.01446655666,19460.74746272796
24,61.54748673865217,5.185011479197336,Male,1036.9331237368308,97.15650684395044,0.35998907659614787,0.10738798806596893,2.8409126677721392,0.2661822105313711,19837.37016881875,203.2823139490876,16694.666265315867,23571.702550309463,19443.02702608914,20238.6620672434,20402.42555728175,19521.420374139976
25,51.52440880532469,4.461982371186306,Male,868.0678104825574,83.1816873665206,0.35998907659614787,0.10738798806596893,2.3782679739248147,0.22789503388087837,19888.963688312964,208.99851000444897,16733.531727968344,23639.44214443262,19483.582431789895,20301.591069510196,20455.48868670671,19572.192163649204
26,43.16313358865056,4.067920738411238,Male,727.2006930418305,74.7562489451391,0.35998907659614787,0.10738798806596893,1.9923306658680289,0.2048116409455866,19932.12815085348,214.2098780790039,16766.036693877908,23696.133029412784,19516.686213663877,20355.092545347656,20499.882662632368,19614.669145794836
27,36.1559430153434,3.7183900370547343,Male,609.1465361526981,67.46316003758066,0.35998907659614787,0.10738798806596893,1.6688946195964331,0.18483057544542647,19968.23192387259,218.9734662543765,16793.21688775742,23743.563557445646,19543.595971893737,20400.64737776046,20537.014829602627,19650.197894021072
28,30.30974674958226,3.5352186300225883,Male,510.652691773153,63.16038024130255,0.35998907659614787,0.10738798806596893,1.399048470611378,0.17304213764740425,19998.42627751147,223.50239557473185,16815.942560171403,23783.24027240107,19565.051344454347,20439.82937457483,20568.069250986355,19679.911342189545
29,25.347623856589955,3.007520939286252,Male,427.0519916563485,53.6335374759904,0.35998907659614787,0.10738798806596893,1.1700054565927356,0.14694119856435725,20023.66864674983,227.35529724475617,16834.93749474494,23816.41597206385,19582.860530111495,20472.719167296476,20594.030633714625,19704.751676213047
30,21.234393656623354,2.771190371125688,Male,357.75393635374695,48.96228540693935,0.35998907659614787,0.10738798806596893,0.9801477708321834,0.1341432476902448,20044.771722016147,230.90543844889348,16850.814731491388,23844.15626964101,19597.115832618703,20500.87005915142,20615.734817207027,19725.5186427996
31,17.784341765927547,2.520403098112141,Male,299.6286615051262,44.22744412598099,0.35998907659614787,0.10738798806596893,0.8209004424797979,0.12117107979720819,20062.41189294401,234.1342988631307,16864.084545528887,23867.34797145603,19608.529019193884,20524.921323048664,20633.877457643262,19742.87785872509
32,14.87129979424526,2.1593412682853916,Male,250.5502256787294,37.82245161196073,0.35998907659614787,0.10738798806596893,0.6864389744622723,0.10362315510126227,20077.15376230369,236.9006069775815,16875.172808879455,23886.731437815015,19617.936677042217,20545.15659025816,20649.039240159116,19757.38493433148
33,12.430607961563165,1.828955002049812,Male,209.42976809946038,32.00472262095117,0.35998907659614787,0.10738798806596893,0.5737801865738641,0.08768417156424978,20089.4720672099,239.24366091604213,16884.437268316524,23902.92975978189,19625.73743183369,20562.128299816213,20661.70842446641,19769.50704559545
34,10.384876841014083,1.5228413114984107,Male,174.96345591358934,26.654511728480177,0.35998907659614787,0.10738798806596893,0.47935193400983384,0.07302605953008268,20099.764000315816,241.19455600561935,16892.177127346222,23916.464432938064,19632.268257258467,20576.295133013256,20672.293517008773,19779.635059082782
35,8.709369914756252,1.4506787194560768,Male,146.73526969482197,25.18391293340862,0.35998907659614787,0.10738798806596893,0.40201443752006016,0.06899702173536608,20108.36567772799,243.0530044000608,16898.645168874802,23927.77745331109,19637.287504800886,20588.58854718824,20681.140207955013,19788.09973757882
36,7.285501053468975,1.2632908389794686,Male,122.74613143841391,21.882404309299353,0.35998907659614787,0.10738798806596893,0.3362907710641477,0.059951792628217405,20115.55256025717,244.6713922621867,16904.048980547817,23937.23034693536,19641.354983022327,20598.99057206276,20688.53180444903,19795.172154629956
37,6.0965941365317144,1.111376332863416,Male,102.71561407591498,19.202353131382917,0.35998907659614787,0.10738798806596893,0.28141264130387666,0.05260918666132306,20121.557332386394,246.09516413787912,16908.563671345448,23945.128905086967,19644.61569213117,20607.82408187424,20694.707618849447,19801.08128875348
38,5.090412761021811,0.9158031987174404,Male,85.76339579397674,15.83342567845576,0.35998907659614787,0.10738798806596893,0.2349682076547308,0.04337924843412537,20126.57316027907,247.26838944369905,16912.33469965631,23951.72683462708,19647.37045756129,20615.17098204178,20699.866319539993,19806.017229555306
39,4.268093790819934,0.8505262372279759,Male,71.90923259650187,14.637423224999637,0.35998907659614787,0.10738798806596893,0.19701159615479963,0.040102529383560646,20130.76454886657,248.35798915920196,16915.485658317717,23957.24067345666,19649.4621169633,20621.527458104498,20704.177097274656,19810.14186189677
40,3.5637153670468726,0.7028560600090159,Male,60.04177549889437,12.101189422418248,0.35998907659614787,0.10738798806596893,0.16449801506546402,0.03315394362306369,20134.26547003822,249.25841025087897,16918.11748570083,23961.84629033859,19651.22793829854,20626.817630159017,20707.77774005032,19813.58702389692
41,2.982685042824528,0.6191151576267557,Male,50.25263476312015,10.637853520675243,0.35998907659614787,0.10738798806596893,0.13767845140580862,0.029144804166233544,20137.19031054081,250.05155180264595,16920.316142734362,23965.694215750595,19652.624484313113,20631.31862336396,20710.785892850472,19816.465280464825
42,2.489633101033194,0.5080274631798116,Male,41.945606303296664,8.734817492011654,0.35998907659614787,0.10738798806596893,0.11491946932410045,0.02393100682742919,20139.63316000832,250.70238014293625,16922.15245792922,23968.90806693164,19653.81329423342,20635.054850483422,20713.29832539493,19818.86922266887
43,2.0840977104504104,0.449087021255917,Male,35.11318493334049,7.705870023486453,0.35998907659614787,0.10738798806596893,0.09620050666668628,0.02111197266708617,20141.67401319583,251.27770053774412,16923.686524865,23971.593152176814,19654.74564609719,20638.239073229764,20715.397311040564,19820.87757118766
44,1.7417349260722457,0.3804968277930716,Male,29.345024318883087,6.52582994151118,0.35998907659614787,0.10738798806596893,0.08039732690104956,0.01787898614112652,20143.378719147026,251.7651507975561,16924.967891347893,23973.836022230455,19655.511180352456,20640.912544690415,20717.150574500905,19822.55512628717
45,1.4614798664587847,0.3537860978036047,Male,24.62336253924702,6.048400918445197,0.35998907659614787,0.10738798806596893,0.06746126723081375,0.016570961420397802,20144.80321249139,252.21838223785969,16926.038562757843,23975.7103348255,19656.062472898266,20643.237838457157,20718.61564366925,19823.956931726043
46,1.2218237453080067,0.30168510172398505,Male,20.585599349523747,5.154855237003667,0.35998907659614787,0.10738798806596893,0.05639890232746232,0.01412289106028402,20145.993101237527,252.6048676707864,16926.93288338179,23977.27599135653,19656.50777192616,20645.195887145295,20719.83942567049,19825.12786911412
47,1.0188921897375964,0.24341962880195817,Male,17.166528261071477,4.163113871530831,0.35998907659614787,0.10738798806596893,0.04703158427690816,0.011405791428851592,20146.986760943953,252.91670985352096,16927.679726007034,23978.583436511915,19656.90065145323,20646.809353847773,20720.86138916752,19826.1057028024
48,0.8492692205959961,0.19408630912974825,Male,14.308651219286977,3.32382196320392,0.35998907659614787,0.10738798806596893,0.03920178416243007,0.009106361543024438,20147.81650828499,253.1653516683812,16928.303381460177,23979.675189885977,19657.25137784842,20648.133293686136,20721.714771355415,19826.922234757538
49,0.7151939054458539,0.19353314153310544,Male,12.049828776692902,3.2993648810058738,0.35998907659614787,0.10738798806596893,0.03301322952518603,0.009039355838372258,20148.510105147052,253.4132848263781,16928.824650164195,23980.58789042877,19657.467343916112,20649.319699734693,20722.428124901,19827.604784702376
50,0.6018601984772036,0.185845567755636,Male,10.140423790505485,3.1599342221699915,0.35998907659614787,0.10738798806596893,0.02778198298768626,0.008657354033342442,20149.08985170017,253.65136951899623,16929.260314489085,23981.350844520428,19657.588449936087,20650.372697877003,20723.024385181037,19828.17529763214
51,0.4940028001933244,0.10883292068845175,Male,8.323040138667448,1.8660390258570825,0.35998907659614787,0.10738798806596893,0.02280284969497931,0.005112435687279678,20149.57319545963,253.79079416485644,16929.623607511778,23981.98680891398,19657.803190546583,20651.1331630626,20723.52149669265,19828.650943175548
52,0.4177602933379569,0.11854265782032442,Male,7.038585740841582,2.018842212624033,0.35998907659614787,0.10738798806596893,0.01928379655025091,0.0055310745551343365,20149.977398459596,253.9426578471062,16929.927371041926,23982.518719227613,19657.914846368178,20651.83923157389,20723.937213168505,19829.048708434333
53,0.35130013559160916,0.11177439037828024,Male,5.9188813948933765,1.8995277887693676,0.35998907659614787,0.10738798806596893,0.016216113410666786,0.005204185722655802,20150.315225765175,254.0858507771134,16930.1812312268,23982.96331814094,19657.97683788098,20652.461697510793,20724.28466327881,19829.381155164418
54,0.2920922829498446,0.08633470788366589,Male,4.921294835515767,1.46912953030124,0.35998907659614787,0.10738798806596893,0.013482999549358266,0.004025012411784219,20150.597247407954,254.19645321244215,16930.393167027527,23983.33445573732,19658.045801644515,20652.963572535515,20724.57471813605,19829.65868504849
55,0.24378045405237983,0.07117812099636288,Male,4.107313585395368,1.211502309872955,0.35998907659614787,0.10738798806596893,0.01125291393259005,0.0033191844106108355,20150.832773200764,254.28763871265704,16930.570162913824,23983.644403348422,19658.105673524416,20653.38035545374,20724.8169527374,19829.890459622
56,0.20323929555400128,0.0574977793178835,Male,3.4242530469158137,0.9792777509085624,0.35998907659614787,0.10738798806596893,0.009381515197029627,0.0026829527422152395,20151.029446546687,254.3612984790979,16930.717964366966,23983.90321699796,19658.16045298483,20653.723448110373,20725.019228203608,19830.08400055154
57,0.17096196653211612,0.05453519336373281,Male,2.8804536930044224,0.9267481879490864,0.35998907659614787,0.10738798806596893,0.007891653953436774,0.00253903613136736,20151.19382796046,254.43116290958028,16930.841487563684,23984.119553713903,19658.19025534252,20654.026708308975,20725.188291921677,19830.245763862535
58,0.14246432481686302,0.04382704563563512,Male,2.40030540417586,0.7452408646364872,0.35998907659614787,0.10738798806596893,0.006576179189522903,0.0020417557935246224,20151.331085920698,254.48730925094628,16930.944631685594,23984.30018974835,19658.219358789407,20654.275575327632,20725.329459591187,19830.38083571524
59,0.12025090030782348,0.04337374538886122,Male,2.0260653751401208,0.735743513744573,0.35998907659614787,0.10738798806596893,0.005550864041479783,0.0020157356540947205,20151.445848634492,254.5428748744002,16931.03086052601,23984.4512396993,19658.2270890191,20654.50079617211,20725.44749125088,19830.49377060329
60,0.10025233093656874,0.03526241438785777,Male,1.6891133603107678,0.5983530214609938,0.35998907659614787,0.10738798806596893,0.004627707836467857,0.0016393233464684761,20151.54167941868,254.58804916180424,16931.10286603679,23984.577369071976,19658.23590330525,20654.686428115587,20725.5460517165,19830.58807509058
61,0.08342255887258472,0.02780826493457007,Male,1.4055496200044524,0.4722324542748741,0.35998907659614787,0.10738798806596893,0.003850820876724527,0.0012937875459585592,20151.6216857135,254.62367402113824,16931.162983909588,23984.68266640553,19658.247287056103,20654.837251892888,20725.628336941823,19830.666807125144
62,0.07022331248765375,0.02616447956801118,Male,1.183170934245434,0.4436428632996288,0.35998907659614787,0.10738798806596893,0.003241564203412148,0.0012154598994510379,20151.688560885992,254.6571930452978,16931.213230117617,23984.77068967659,19658.249597406902,20654.97075979271,20725.69711701281,19830.732617176764
63,0.05807142859253732,0.01875990005807467,Male,0.9784176209862783,0.3187320442018631,0.35998907659614787,0.10738798806596893,0.0026805962218802142,8.732384772653783e-4,20151.744356671377,254.6812261448908,16931.25515684769,23984.84412159598,19658.259099189778,20655.074330044088,20725.754502107106,19830.787524302676
64,0.04953380547997119,0.02119288581874477,Male,0.834589296446692,0.3588112718448854,0.35998907659614787,0.10738798806596893,0.00228654601766217,9.830445803969464e-4,20151.791059631392,254.70837611551852,16931.290242044135,23984.90560153399,19658.25350672731,20655.17500589393,20725.802535372448,19830.833483424645
65,0.04063079456839898,0.0137470167959702,Male,0.6845709042948043,0.23339613118167568,0.35998907659614787,0.10738798806596893,0.0018755367240953541,6.394414552922621e-4,20151.829991736737,254.7259872660442,16931.319495783104,23984.956841262116,19658.2585155389,20655.248946890435,20725.842576435065,19830.871795458348
66,0.03401454162912141,0.01191011051963647,Male,0.5730978761005856,0.20211021871483623,0.35998907659614787,0.10738798806596893,0.0015701311673988647,5.537266266159896e-4,20151.862515359106,254.74124517634323,16931.34393346648,23984.99964775961,19658.261648972817,20655.311801643376,20725.87602647297,19830.90380107698
67,0.02848627009656158,0.01036284592743188,Male,0.47995551004571485,0.17576428926551574,0.35998907659614787,0.10738798806596893,0.0013149466028649721,4.8154599798771433e-4,20151.889686442973,254.75452090315832,16931.36434867288,23985.03541055581,19658.26324818623,20655.365363670593,20725.903971508593,19830.930539407
68,0.024303626920173276,0.01139396946606364,Male,0.40949241862125574,0.1927568303441404,0.35998907659614787,0.10738798806596893,0.001121897037318509,5.281009050524394e-4,20151.91243045015,254.76911759088424,16931.38143315681,23985.06535379363,19658.25787694849,20655.41712566281,20725.92736336494,19830.95292117037
69,0.01996126503841669,0.00771504001298793,Male,0.3363221605343154,0.13075893138678665,0.35998907659614787,0.10738798806596893,9.214305768063436e-4,3.582436476350319e-4,20151.931392397393,254.77900124295272,16931.39567957708,23985.09031298086,19658.257801092815,20655.455735629344,20725.946865431684,19830.971581110683
70,0.017055709470274873,0.00849846509426971,Male,0.28737381711887333,0.1437073806428614,0.35998907659614787,0.10738798806596893,7.873255263530776e-4,3.937188510763326e-4,20151.947267481355,254.78988853218985,16931.40760348488,23985.11121454346,19658.25270593139,20655.493254658533,20725.963192707728,19830.987203352182
71,0.0137693364613408,0.00455589278167573,Male,0.23199331285287556,0.07737574396291293,0.35998907659614787,0.10738798806596893,6.355981174051385e-4,2.1198833962441898e-4,20151.960478774567,254.79572503582924,16931.41753066818,23985.12860205135,19658.254674713564,20655.518068225545,20725.976780316567,19831.000204229127
72,0.011885292588301684,0.00586536570062154,Male,0.20025660894148517,0.09918892355774375,0.35998907659614787,0.10738798806596893,5.486482436753018e-4,2.7175047550066783e-4,20151.97155108258,254.8032390906808,16931.425847269307,23985.1431799848,19658.251274029353,20655.54407847711,20725.98816801252,19831.01110018849
73,0.00979136390617088,0.00417637813451852,Male,0.16497350108347103,0.07071121735801586,0.35998907659614787,0.10738798806596893,4.519821947492357e-4,1.9372936262470098e-4,20151.98078507086,254.80858940232065,16931.43278423351,23985.155335622097,19658.25020246302,20655.56394868657,20725.997665025327,19831.02018710704
74,0.008148490207552407,0.00333228483684159,Male,0.13729242495958652,0.05644303017259458,0.35998907659614787,0.10738798806596893,3.7614363002626446e-4,1.5463843882902625e-4,20151.98849427661,254.81285835541297,16931.438575965854,23985.16548361413,19658.249688934455,20655.580144363244,20726.005593823094,19831.02777352827
75,0.0069314563287795495,0.00345650593839362,Male,0.11678899829579562,0.05844851729634704,0.35998907659614787,0.10738798806596893,3.199698583446455e-4,1.6013292409958093e-4,20151.994945459108,254.8172864467776,16931.443421495642,23985.17397742652,19658.24761108643,20655.59539861014,20726.012228763593,19831.03412196278
0,986.5515721877279,20.894489534307574,N/A,17057.910502630762,767.1216646724648,0.35998907659614787,0.126,46.734001377070584,2.101703190883465,983.0272202971554,26.76769846202571,769.3864361638815,1256.0033646802483,931.524393281086,1036.2953702858442,1011.0281510207157,967.3705457594826
1,5112.915097717104,136.87045190214246,N/A,84900.05287972807,4180.840858435534,0.35998907659614787,0.0972,232.6028846019947,11.454358516261737,6072.85586571626,202.1109141391612,5535.553912168357,6662.310525657563,5685.349046098638,6476.221233545529,6245.83746060911,5976.133490342998
2,1597.031806638935,31.118766239329833,N/A,26905.942224124374,1214.2145294375885,0.35998907659614787,0.10738798806596893,73.71491020308048,3.326615149144078,7675.179520625737,162.24500835395656,6967.941305158875,8454.206441098631,7362.087535640815,7997.123054180207,7893.802327411253,7552.936936400731
3,1533.7189907878328,11.131253993841511,N/A,25839.216599018448,1066.8716182604803,0.35998907659614787,0.10738798806596893,70.79237424388616,2.922935940439672,9210.791417666447,147.98488250009774,8289.283267252153,10234.75164704994,8924.518955918167,9503.733288496986,9473.155192615914,9064.091142757276
4,1429.665976118435,6.624620075972151,N/A,24086.178175374185,985.0456618427322,0.35998907659614787,0.10738798806596893,65.9895292476005,2.698755237925294,10639.339994278627,156.47160969809548,9483.196268202955,11936.44895185935,10336.4523389406,10948.881589877052,10942.395104018258,10469.887226189752
5,1302.2538135835935,14.696230295480907,N/A,21939.642420502274,925.9007793327271,0.35998907659614787,0.10738798806596893,60.108609371239105,2.53671446392528,11939.114939596924,175.29878709489262,10546.18357380764,13516.0433967942,11599.778909339151,12285.897610860018,12279.19334579123,11748.960655953964
6,1164.9449294313488,13.323587183847255,N/A,19626.33990630932,829.0901578669128,0.35998907659614787,0.10738798806596893,53.77079426386115,2.2714798845668844,13101.81252962314,192.3674866476694,11481.57580621025,14950.716130207553,12729.435588346489,13482.361106317529,13475.009667423814,12893.139961463834
7,1027.134683914863,4.4327352496386165,N/A,17304.564703708398,707.07117592309,0.35998907659614787,0.10738798806596893,47.40976631152986,1.9371813038988768,14128.199527463556,198.0462145404704,12296.878890071774,16232.277999184602,13744.707541683503,14519.85811750744,14530.632672801645,13903.179693589647
8,897.3370725298785,2.8579042963009367,N/A,15117.806909127663,616.0665170013067,0.35998907659614787,0.10738798806596893,41.418649066103185,1.6878534712364568,15025.054546560485,201.70744399099652,13002.173411647467,17362.68437737255,14634.361842257524,15423.841054388791,15453.034060035983,14785.750502797417
9,776.732478404942,2.545517361381155,N/A,13085.93193246101,533.3670650290376,0.35998907659614787,0.10738798806596893,35.85186830811236,1.4612796302165414,15802.21989854219,198.44640997303577,13608.465882422706,18349.64565047331,15417.683754622803,16194.397286522442,16252.336492998023,15550.537942218109
10,668.1491002470684,5.211578766364347,N/A,11256.593516339866,465.91249916081875,0.35998907659614787,0.10738798806596893,30.839982236547577,1.2764726004405993,16471.25524485279,191.76991430176912,14127.035898343134,19204.496330740498,16099.493263848455,16850.07298921341,16940.42890303672,16208.91756256802
11,571.7440413627963,6.689529387645386,N/A,9632.424004770659,407.6148740730528,0.35998907659614787,0.10738798806596893,26.390202752796327,1.1167530796521996,17044.13686263004,183.2000325055498,14568.746211649112,19940.146771649823,16688.836170065668,17405.871581476917,17529.62870423857,16772.67489481893
12,487.276504364095,6.771502330442435,N/A,8209.365867410383,352.8884883760341,0.35998907659614787,0.10738798806596893,22.49141333537091,0.9668177763726962,17532.564883176387,174.52513608280748,14943.72193221647,20569.91850965836,17193.959699262694,17877.04013057368,18031.969299009088,17253.32372228204
13,413.92826617231486,6.022914202230743,N/A,6973.636131719297,301.29520779016474,0.35998907659614787,0.10738798806596893,19.105852415669307,0.8254663227127801,17947.517365664335,166.80924759635985,15261.163990018646,21106.75621314152,17623.77996284476,18276.65934203012,18458.74144983969,17661.6672565814
14,350.7268693519568,4.607547196717067,N/A,5908.851985406186,252.56281756828616,0.35998907659614787,0.10738798806596893,16.188635576455304,0.6919529248446197,18299.027763530143,160.90657005983712,15529.288974347484,21562.783008908093,17986.67122999306,18616.44679075268,18820.26440696736,18007.5791483404
15,296.76548352935953,1.8227822938208609,N/A,4999.733259244893,205.49973636255933,0.35998907659614787,0.10738798806596893,13.697899340396967,0.563012976335779,18596.10321716741,158.57142390932756,15755.344916401233,21949.07967198554,18288.240587860277,18908.87595258347,19125.80187368546,18299.923081227585
16,250.48662454319324,0.43557642178153383,N/A,4220.049982156722,171.57312510025866,0.35998907659614787,0.10738798806596893,11.561780773032115,0.47006335643906483,18846.663912909844,158.0134117934397,15945.625472232856,22275.51420470313,18539.863687008237,19158.31470426404,19383.499638004098,18546.49309676893
17,211.3361932356543,1.9760876041198867,N/A,3560.4723261699364,148.53372758942197,0.35998907659614787,0.10738798806596893,9.754718701835442,0.4069417194230739,19057.66679204026,160.54495567417243,16105.598216293016,22550.850641548357,18745.957258494785,19374.3166178905,19600.512805434784,18754.13533304344
18,177.97698422699122,3.1727319123907045,N/A,2998.4605197903975,133.22107748233648,0.35998907659614787,0.10738798806596893,8.21496032819287,0.3649892533762643,19235.108619679897,164.60950728680126,16239.9406291814,22782.700008811094,18915.527874845397,19559.795870088376,19783.00895529522,18928.751044694254
19,149.83455879996202,4.586848306431586,N/A,2524.3387091099025,128.6754836718251,0.35998907659614787,0.10738798806596893,6.9159964633148014,0.3525355717036304,19384.1694975783,170.4856677048876,16352.665000553368,22977.682320933374,19053.218043996498,19720.48543842088,19936.315741373422,19075.437829990373
20,125.93475470643985,4.977068766544166,N/A,2121.690490931214,120.51826425023,0.35998907659614787,0.10738798806596893,5.812850660085517,0.3301870253430959,19509.264751435097,176.86173522014784,16447.174884641878,23141.466741303266,19165.98028962226,19858.20380080165,20064.974257228223,19198.54069173899
21,105.73506266677192,4.9571402774173485,N/A,1781.3781209762626,110.7539091712459,0.35998907659614787,0.10738798806596893,4.880488002674692,0.3034353675924545,19614.163674665208,183.2122725693365,16526.36287230804,23278.91411248572,19258.599783242455,19975.67954217753,20172.861162298206,19301.768889818817
22,88.82689241356547,5.400118280519821,N/A,1496.5209407728328,109.65293265211201,0.35998907659614787,0.10738798806596893,4.1000573719803635,0.3004189935674302,19702.079708881447,190.13030411803248,16592.68529442717,23394.184376330097,19333.144464300425,20077.3017373622,20263.281431120315,19388.284685358092
23,74.49264674334904,5.081262707952146,N/A,1255.0250587948024,99.8401385327066,0.35998907659614787,0.10738798806596893,3.4384248186158968,0.2735346261170044,19775.715279992397,196.6398533343209,16648.203528418868,23490.783051947263,19394.20221788515,20163.83823529112,20339.01446655666,19460.74746272796
24,62.52946415298831,5.185011479197336,N/A,1053.4768904757213,97.45249190115095,0.35998907659614787,0.10738798806596893,2.886238056097867,0.26699312849630397,19837.37016881875,203.2823139490876,16694.666265315867,23571.702550309463,19443.02702608914,20238.6620672434,20402.42555728175,19521.420374139976
25,52.34613879031041,4.461982371186306,N/A,881.9118246070026,83.42395263581413,0.35998907659614787,0.10738798806596893,2.4161967797452126,0.22855877434469626,19888.963688312964,208.99851000444897,16733.531727968344,23639.44214443262,19483.582431789895,20301.591069510196,20455.48868670671,19572.192163649204
26,43.85061398353548,4.067920738411238,N/A,738.7829505606813,74.94538212390557,0.35998907659614787,0.10738798806596893,2.0240628782484422,0.20532981403809747,19932.12815085348,214.2098780790039,16766.036693877908,23696.133029412784,19516.686213663877,20355.092545347656,20499.882662632368,19614.669145794836
27,36.73096780821699,3.7183900370547343,N/A,618.8342091108493,67.61017010753092,0.35998907659614787,0.10738798806596893,1.6954361893447927,0.1852333427603587,19968.23192387259,218.9734662543765,16793.21688775742,23743.563557445646,19543.595971893737,20400.64737776046,20537.014829602627,19650.197894021072
28,30.79065221998782,3.5352186300225883,N/A,518.754698814959,63.27066786851218,0.35998907659614787,0.10738798806596893,1.42124575017797,0.17334429553017036,19998.42627751147,223.50239557473185,16815.942560171403,23783.24027240107,19565.051344454347,20439.82937457483,20568.069250986355,19679.911342189545
29,25.74965907144814,3.007520939286252,N/A,433.8252399188149,53.724362653765596,0.35998907659614787,0.10738798806596893,1.188562301147438,0.14719003466785094,20023.66864674983,227.35529724475617,16834.93749474494,23816.41597206385,19582.860530111495,20472.719167296476,20594.030633714625,19704.751676213047
30,21.570502336386483,2.771190371125688,N/A,363.41649387873525,49.032068108540535,0.35998907659614787,0.10738798806596893,0.9956616270650281,0.13433443317408367,20044.771722016147,230.90543844889348,16850.814731491388,23844.15626964101,19597.115832618703,20500.87005915142,20615.734817207027,19725.5186427996
31,18.065296768301504,2.520403098112141,N/A,304.36202294047195,44.28160353732879,0.35998907659614787,0.10738798806596893,0.833868556001293,0.12131946174610628,20062.41189294401,234.1342988631307,16864.084545528887,23867.34797145603,19608.529019193884,20524.921323048664,20633.877457643262,19742.87785872509
32,15.106093547535693,2.1593412682853916,N/A,254.50589006517714,37.866726933347636,0.35998907659614787,0.10738798806596893,0.6972764111374716,0.10374445735163736,20077.15376230369,236.9006069775815,16875.172808879455,23886.731437815015,19617.936677042217,20545.15659025816,20649.039240159116,19757.38493433148
33,12.626801603804433,1.828955002049812,N/A,212.73512095738445,32.04127715711334,0.35998907659614787,0.10738798806596893,0.5828359478284506,0.08778432097839271,20089.4720672099,239.24366091604213,16884.437268316524,23902.92975978189,19625.73743183369,20562.128299816213,20661.70842446641,19769.50704559545
34,10.548796459596524,1.5228413114984107,N/A,177.7250753705797,26.68514642346508,0.35998907659614787,0.10738798806596893,0.486918014713917,0.07310999020127419,20099.764000315816,241.19455600561935,16892.177127346222,23916.464432938064,19632.268257258467,20576.295133013256,20672.293517008773,19779.635059082782
35,8.846368830892033,1.4506787194560768,N/A,149.04334529711412,25.20669401937609,0.35998907659614787,0.10738798806596893,0.4083379323208606,0.06905943566952354,20108.36567772799,243.0530044000608,16898.645168874802,23927.77745331109,19637.287504800886,20588.58854718824,20681.140207955013,19788.09973757882
36,7.399966531512687,1.2632908389794686,N/A,124.67457718549963,21.90074373015801,0.35998907659614787,0.10738798806596893,0.341574184069862,0.06000203761687126,20115.55256025717,244.6713922621867,16904.048980547817,23937.23034693536,19641.354983022327,20598.99057206276,20688.53180444903,19795.172154629956
37,6.1922321422312985,1.111376332863416,N/A,104.32686585682914,19.216980526230884,0.35998907659614787,0.10738798806596893,0.2858270297447374,0.05264926171570105,20121.557332386394,246.09516413787912,16908.563671345448,23945.128905086967,19644.61569213117,20607.82408187424,20694.707618849447,19801.08128875348
38,5.170299851872927,0.9158031987174404,N/A,87.10928560487723,15.845794719231773,0.35998907659614787,0.10738798806596893,0.23865557699966364,0.04341313621707335,20126.57316027907,247.26838944369905,16912.33469965631,23951.72683462708,19647.37045756129,20615.17098204178,20699.866319539993,19806.017229555306
39,4.33485003685661,0.8505262372279759,N/A,73.03390180647688,14.646818947180222,0.35998907659614787,0.10738798806596893,0.20009288166158049,0.04012827108816499,20130.76454886657,248.35798915920196,16915.485658317717,23957.24067345666,19649.4621169633,20621.527458104498,20704.177097274656,19810.14186189677
40,3.6194745385474127,0.7028560600090159,N/A,60.98117259030543,12.10911363588996,0.35998907659614787,0.10738798806596893,0.1670717057268642,0.0331756537969588,20134.26547003822,249.25841025087897,16918.11748570083,23961.84629033859,19651.22793829854,20626.817630159017,20707.77774005032,19813.58702389692
41,3.029268977507968,0.6191151576267557,N/A,51.03745296558721,10.644164233486748,0.35998907659614787,0.10738798806596893,0.13982863826188277,0.02916209379037465,20137.19031054081,250.05155180264595,16920.316142734362,23965.694215750595,19652.624484313113,20631.31862336396,20710.785892850472,19816.465280464825
42,2.5285403645011844,0.5080274631798116,N/A,42.60109255162157,8.740173280539636,0.35998907659614787,0.10738798806596893,0.11671532205923718,0.02394568022065654,20139.63316000832,250.70238014293625,16922.15245792922,23968.90806693164,19653.81329423342,20635.054850483422,20713.29832539493,19818.86922266887
43,2.116602379168003,0.449087021255917,N/A,35.6608041039426,7.710121406096996,0.35998907659614787,0.10738798806596893,0.09770083316148659,0.0211236202906767,20141.67401319583,251.27770053774412,16923.686524865,23971.593152176814,19654.74564609719,20638.239073229764,20715.397311040564,19820.87757118766
44,1.7688857777575373,0.3804968277930716,N/A,29.802445589969388,6.529335583881121,0.35998907659614787,0.10738798806596893,0.081650535862929835,0.017888590640770193,20143.378719147026,251.7651507975561,16924.967891347893,23973.836022230455,19655.511180352456,20640.912544690415,20717.150574500905,19822.55512628717
45,1.4841677719522972,0.3537860978036047,N/A,25.005594768623098,6.051060220423092,0.35998907659614787,0.10738798806596893,0.06850847881814548,0.01657824717924135,20144.80321249139,252.21838223785969,16926.038562757843,23975.7103348255,19656.062472898266,20643.237838457157,20718.61564366925,19823.956931726043
